Programa;lectura_critica_punt;lectura_critica_nd;razonamiento_cuantitativo_punt;razonamiento_cuantitativo_nd;ingles_punt;ingles_nd;comp_ciudadanas_punt;comp_ciudadanas_nd;com_escrita_punt;com_escrita_nd;putaje_global;Facultad
Ing Industrial;83;1;163;3;77;A;60;1;145;2;106;Ingeniería
Ing Industrial;188;3;189;3;105;A;132;2;140;2;151;Ingeniería
Ing Industrial;167;3;154;2;112;A;165;3;130;2;146;Ingeniería
Ing Industrial;137;2;163;3;115;A;130;2;160;3;141;Ingeniería
Ing Industrial;161;3;129;2;124;A1;88;1;151;3;131;Ingeniería
Ing Industrial;80;1;103;1;98;A;141;2;151;3;115;Ingeniería
Ing Industrial;180;3;180;3;215;B2;120;1;155;3;170;Ingeniería
Ing Industrial;106;1;154;2;94;A;86;1;140;2;116;Ingeniería
Ing Industrial;98;1;94;1;102;A;106;1;100;1;100;Ingeniería
Ing Industrial;116;1;137;2;46;A;135;2;130;2;113;Ingeniería
Ing Industrial;124;1;111;1;78;A;72;1;151;3;107;Ingeniería
Ing Industrial;183;3;163;3;196;B1;148;2;155;3;169;Ingeniería
Ing Industrial;122;1;189;3;88;A;153;2;140;2;138;Ingeniería
Ing Industrial;162;3;163;3;124;A1;160;2;120;2;146;Ingeniería
Ing Industrial;145;2;206;4;176;B1;113;1;160;3;160;Ingeniería
Ing Industrial;132;2;103;1;98;A;113;1;140;2;117;Ingeniería
Ing Industrial;161;3;120;1;108;A;125;1;151;3;133;Ingeniería
Ing Industrial;159;2;171;3;176;B1;114;1;155;3;155;Ingeniería
Ing Industrial;130;2;111;1;129;A1;85;1;125;2;116;Ingeniería
Ing Industrial;137;2;94;1;98;A;67;1;120;2;103;Ingeniería
Ing Industrial;183;3;171;3;115;A;177;3;140;2;157;Ingeniería
Ing Industrial;140;2;180;3;236;B2;160;2;145;2;172;Ingeniería
Ing Industrial;177;3;189;3;171;B1;135;2;120;2;158;Ingeniería
Ing Industrial;135;2;120;1;85;A;139;2;120;2;120;Ingeniería
Ing Industrial;159;2;154;2;133;A1;114;1;135;2;139;Ingeniería
Ing Industrial;162;3;137;2;130;A1;153;2;145;2;145;Ingeniería
Ing Industrial;141;2;120;1;131;A1;139;2;151;3;136;Ingeniería
Ing Industrial;121;1;94;1;102;A;181;3;155;3;131;Ingeniería
Ing Industrial;151;2;129;2;195;B1;111;1;151;3;147;Ingeniería
Ing Industrial;129;2;103;1;113;A;127;2;130;2;120;Ingeniería
Ing Industrial;141;2;171;3;89;A;85;1;120;2;121;Ingeniería
Ing Industrial;154;2;120;1;162;A2;100;1;160;3;139;Ingeniería
Ing Industrial;199;3;146;2;123;A1;134;2;155;3;151;Ingeniería
Ing Industrial;161;3;103;1;91;A;125;1;155;3;127;Ingeniería
Ing Industrial;145;2;120;1;112;A;113;1;155;3;129;Ingeniería
Ing Industrial;137;2;129;2;96;A;148;2;151;3;132;Ingeniería
Ing Industrial;130;2;94;1;96;A;135;2;120;2;115;Ingeniería
Ing Industrial;113;1;146;2;141;A1;139;2;140;2;136;Ingeniería
Ing Industrial;161;3;103;1;54;A;100;1;140;2;112;Ingeniería
Ing Industrial;146;2;77;1;56;A;76;1;155;3;102;Ingeniería
Ing Industrial;133;2;223;4;84;A;99;1;130;2;134;Ingeniería
Ing Industrial;162;3;180;3;100;A;141;2;135;2;144;Ingeniería
Ing Industrial;133;2;163;3;161;A2;67;1;151;3;135;Ingeniería
Ing Industrial;132;2;86;1;102;A;92;1;145;2;111;Ingeniería
Ing Industrial;158;2;171;3;123;A1;132;2;135;2;144;Ingeniería
Ing Industrial;167;3;103;1;126;A1;114;1;100;1;122;Ingeniería
Ing Industrial;103;1;94;1;99;A;95;1;145;2;107;Ingeniería
Ing Industrial;156;2;146;2;128;A1;148;2;151;3;146;Ingeniería
Ing Industrial;114;1;137;2;135;A1;148;2;120;2;131;Ingeniería
Ing Industrial;169;3;146;2;84;A;125;1;110;1;127;Ingeniería
Ing Industrial;204;4;137;2;179;B1;141;2;155;3;163;Ingeniería
Ing Industrial;58;1;206;4;182;B1;167;3;;;153;Ingeniería
Ing Industrial;153;2;120;1;69;A;135;2;160;3;127;Ingeniería
Ing Industrial;202;4;111;1;24;A;113;1;140;2;118;Ingeniería
Ing Industrial;140;2;94;1;88;A;127;2;130;2;116;Ingeniería
Ing Industrial;148;2;111;1;110;A;72;1;151;3;118;Ingeniería
Ing Industrial;156;2;129;2;74;A;156;2;140;2;131;Ingeniería
Ing Industrial;153;2;111;1;77;A;128;2;135;2;121;Ingeniería
Ing Industrial;143;2;137;2;94;A;107;1;155;3;127;Ingeniería
Ing Industrial;130;2;86;1;80;A;113;1;140;2;110;Ingeniería
Ing Industrial;177;3;120;1;93;A;97;1;151;3;128;Ingeniería
Ing Industrial;166;3;171;3;168;A2;121;1;145;2;154;Ingeniería
Ing Industrial;196;3;231;4;130;A1;139;2;151;3;169;Ingeniería
Ing Industrial;138;2;137;2;117;A;0;;;;98;Ingeniería
Ing Informática;174;3;180;3;158;A2;120;1;155;3;157;Ingeniería
Ing Informática;172;3;197;3;167;A2;113;1;155;3;161;Ingeniería
Ing Informática;151;2;111;1;90;A;121;1;165;3;128;Ingeniería
Ing Informática;143;2;129;2;119;A;111;1;155;3;131;Ingeniería
Ing Informática;150;2;154;2;88;A;100;1;120;2;122;Ingeniería
Ing Informática;159;2;103;1;97;A;156;2;151;3;133;Ingeniería
Ing Informática;60;1;103;1;133;A1;90;1;151;3;107;Ingeniería
Ing Informática;127;2;103;1;70;A;118;1;151;3;114;Ingeniería
Ing Informática;161;3;111;1;121;A;127;2;120;2;128;Ingeniería
Ing Informática;182;3;163;3;169;A2;174;3;151;3;168;Ingeniería
Ing Informática;87;1;111;1;90;A;110;1;155;3;111;Ingeniería
Ing Mecánica;164;3;189;3;199;B1;118;1;145;2;163;Ingeniería
Ing Mecánica;151;2;214;4;98;A;139;2;151;3;151;Ingeniería
Ing Mecánica;146;2;77;1;93;A;93;1;120;2;106;Ingeniería
Ing Mecánica;151;2;206;4;212;B2;134;2;160;3;173;Ingeniería
Ing Mecánica;204;4;171;3;134;A1;111;1;145;2;153;Ingeniería
Ing Mecánica;145;2;214;4;186;B1;142;2;120;2;161;Ingeniería
Ing Mecánica;138;2;163;3;123;A1;125;1;145;2;139;Ingeniería
Ing Mecánica;166;3;171;3;83;A;128;2;120;2;134;Ingeniería
Ing Mecánica;199;3;154;2;184;B1;181;3;135;2;171;Ingeniería
Ing Mecánica;166;3;171;3;205;B2;181;3;145;2;174;Ingeniería
Ing Mecánica;103;1;171;3;147;A2;69;1;135;2;125;Ingeniería
Ing Mecánica;124;1;51;1;0;;0;;;;44;Ingeniería
Ing Mecánica;161;3;137;2;109;A;137;2;155;3;140;Ingeniería
Ing Mecánica;143;2;240;4;155;A2;97;1;140;2;155;Ingeniería
Ing Mecánica;137;2;103;1;64;A;93;1;130;2;105;Ingeniería
Ing Mecánica;122;1;163;3;168;A2;90;1;155;3;140;Ingeniería
Ing Mecatrónica;143;2;214;4;198;B1;167;3;160;3;176;Ingeniería
Ing Mecatrónica;177;3;154;2;115;A;141;2;151;3;148;Ingeniería
Ing Mecatrónica;124;1;137;2;110;A;99;1;140;2;122;Ingeniería
Ing Mecatrónica;182;3;223;4;160;A2;120;1;135;2;164;Ingeniería
Ing Mecatrónica;175;3;189;3;131;A1;102;1;100;1;139;Ingeniería
Ing Mecatrónica;135;2;146;2;88;A;107;1;151;3;125;Ingeniería
Ing Mecatrónica;191;3;223;4;170;A2;181;3;160;3;185;Ingeniería
Ing Mecatrónica;158;2;223;4;94;A;113;1;140;2;146;Ingeniería
Ing Mecatrónica;145;2;180;3;73;A;127;2;155;3;136;Ingeniería
Ing Mecatrónica;145;2;129;2;81;A;113;1;135;2;121;Ingeniería
Ing Mecatrónica;151;2;223;4;100;A;107;1;151;3;146;Ingeniería
Ing Mecatrónica;151;2;206;4;69;A;148;2;151;3;145;Ingeniería
Ing Mecatrónica;120;1;111;1;100;A;119;1;130;2;116;Ingeniería
Ing Mecatrónica;169;3;231;4;201;B2;170;3;151;3;184;Ingeniería
Ing Mecatrónica;142;2;146;2;117;A;167;3;135;2;141;Ingeniería
Ing Mecatrónica;172;3;231;4;98;A;132;2;120;2;151;Ingeniería
Ing Mecatrónica;204;4;197;3;192;B1;128;2;155;3;175;Ingeniería
Ing Mecatrónica;183;3;189;3;87;A;153;2;120;2;146;Ingeniería
Ing Mecatrónica;117;1;163;3;82;A;110;1;151;3;125;Ingeniería
Ing Mecatrónica;137;2;120;1;94;A;88;1;151;3;118;Ingeniería
Ing Mecatrónica;159;2;189;3;85;A;100;1;158;3;138;Ingeniería
Ing Mecatrónica;129;2;180;3;190;B1;113;1;130;2;148;Ingeniería
Ing Mecatrónica;156;2;146;2;108;A;58;1;135;2;121;Ingeniería
Ing Mecatrónica;122;1;163;3;91;A;114;1;151;3;128;Ingeniería
Ing Mecatrónica;183;3;257;4;172;B1;146;2;151;3;182;Ingeniería
Ing Mecatrónica;150;2;129;2;98;A;135;2;130;2;128;Ingeniería
Ing Mecatrónica;166;3;180;3;94;A;139;2;130;2;142;Ingeniería
Ing Mecatrónica;164;3;189;3;181;B1;132;2;151;3;163;Ingeniería
Ing Mecatrónica;193;3;146;2;132;A1;127;2;155;3;151;Ingeniería
Ing Mecatrónica;129;2;189;3;56;A;120;1;120;2;123;Ingeniería
Ing Mecatrónica;124;1;137;2;139;A1;68;1;140;2;122;Ingeniería
Ing Multimedia;127;2;231;4;184;B1;120;1;120;2;156;Ingeniería
Ing Multimedia;150;2;111;1;145;A1;85;1;110;1;120;Ingeniería
Ing Multimedia;130;2;103;1;70;A;106;1;;;102;Ingeniería
Ing Multimedia;188;3;146;2;157;A2;167;3;151;3;162;Ingeniería
Ing Multimedia;158;2;223;4;162;A2;132;2;151;3;165;Ingeniería
Ing Multimedia;234;4;180;3;186;B1;148;2;140;2;178;Ingeniería
Ing Multimedia;143;2;146;2;141;A1;74;1;;;126;Ingeniería
Ing Multimedia;150;2;111;1;193;B1;127;2;151;3;146;Ingeniería
Ing Multimedia;145;2;163;3;117;A;153;2;151;3;146;Ingeniería
Ing Multimedia;164;3;163;3;117;A;146;2;135;2;145;Ingeniería
Ing Multimedia;148;2;180;3;173;B1;78;1;160;3;148;Ingeniería
Ing Multimedia;175;3;154;2;184;B1;120;1;155;3;158;Ingeniería
Ing Multimedia;141;2;137;2;182;B1;109;1;10;1;116;Ingeniería
Ing Multimedia;151;2;197;3;67;A;100;1;130;2;129;Ingeniería
Ing Multimedia;175;3;129;2;124;A1;109;1;145;2;136;Ingeniería
Ing Multimedia;153;2;171;3;118;A;118;1;120;2;136;Ingeniería
Ing Multimedia;142;2;146;2;163;A2;158;2;151;3;152;Ingeniería
Ing Multimedia;159;2;231;4;101;A;146;2;120;2;151;Ingeniería
Ing Multimedia;135;2;171;3;120;A;60;1;158;3;129;Ingeniería
Ing Multimedia;209;4;223;4;203;B2;141;2;140;2;183;Ingeniería
Ing Multimedia;182;3;206;4;221;B2;113;1;160;3;176;Ingeniería
Ing Multimedia;196;3;249;4;172;B1;153;2;110;1;176;Ingeniería
Ing Multimedia;150;2;129;2;126;A1;134;2;151;3;138;Ingeniería
Mercadeo;114;1;111;1;102;A;127;2;100;1;111;Ciencias Administrativas
Mercadeo;95;1;77;1;113;A;195;3;130;2;122;Ciencias Administrativas
Mercadeo;117;1;69;1;122;A;79;1;145;2;106;Ciencias Administrativas
Mercadeo;145;2;103;1;84;A;132;2;120;2;117;Ciencias Administrativas
Mercadeo;199;3;103;1;81;A;93;1;140;2;123;Ciencias Administrativas
Mercadeo;137;2;111;1;95;A;106;1;155;3;121;Ciencias Administrativas
Mercadeo;145;2;103;1;82;A;174;3;100;1;121;Ciencias Administrativas
Mercadeo;119;1;111;1;110;A;125;1;155;3;124;Ciencias Administrativas
Mercadeo;148;2;77;1;170;A2;134;2;151;3;136;Ciencias Administrativas
Mercadeo;151;2;103;1;60;A;100;1;160;3;115;Ciencias Administrativas
Mercadeo;149;2;111;1;92;A;139;2;130;2;124;Ciencias Administrativas
Mercadeo;175;3;146;2;132;A1;99;1;151;3;141;Ciencias Administrativas
Mercadeo;126;2;69;1;138;A1;169;3;130;2;126;Ciencias Administrativas
Mercadeo;92;1;94;1;95;A;132;2;120;2;107;Ciencias Administrativas
Mercadeo;146;2;129;2;113;A;124;1;145;2;131;Ciencias Administrativas
Mercadeo;140;2;86;1;96;A;118;1;130;2;114;Ciencias Administrativas
Mercadeo;143;2;103;1;117;A;135;2;151;3;130;Ciencias Administrativas
Mercadeo;146;2;129;2;184;B1;128;2;155;3;148;Ciencias Administrativas
Mercadeo;164;3;111;1;132;A1;135;2;151;3;139;Ciencias Administrativas
Mercadeo;132;2;60;1;180;B1;148;2;145;2;133;Ciencias Administrativas
Mercadeo;156;2;129;2;145;A1;78;1;130;2;128;Ciencias Administrativas
Mercadeo;101;1;86;1;105;A;169;3;155;3;123;Ciencias Administrativas
Mercadeo;177;3;163;3;119;A;142;2;135;2;147;Ciencias Administrativas
Mercadeo;161;3;94;1;156;A2;132;2;151;3;139;Ciencias Administrativas
Mercadeo;166;3;111;1;78;A;104;1;160;3;124;Ciencias Administrativas
Mercadeo;151;2;103;1;150;A2;81;1;160;3;129;Ciencias Administrativas
Mercadeo;122;1;120;1;112;A;167;3;140;2;132;Ciencias Administrativas
Mercadeo;177;3;120;1;148;A2;111;1;;;139;Ciencias Administrativas
Mercadeo;170;3;111;1;109;A;149;2;151;3;138;Ciencias Administrativas
Mercadeo;101;1;146;2;91;A;142;2;155;3;127;Ciencias Administrativas
Mercadeo;175;3;94;1;59;A;148;2;135;2;122;Ciencias Administrativas
Mercadeo;182;3;111;1;104;A;113;1;130;2;128;Ciencias Administrativas
Mercadeo;90;1;111;1;151;A2;85;1;155;3;118;Ciencias Administrativas
Mercadeo;132;2;103;1;83;A;125;1;140;2;117;Ciencias Administrativas
Mercadeo;140;2;103;1;92;A;120;1;155;3;122;Ciencias Administrativas
Mercadeo;126;2;94;1;136;A1;97;1;155;3;122;Ciencias Administrativas
Mercadeo;183;3;146;2;154;A2;160;2;155;3;160;Ciencias Administrativas
Mercadeo;206;4;111;1;222;B2;111;1;145;2;159;Ciencias Administrativas
